id,calm,energetic,happy,sad,name,artists,album,release_date,popularity
0SiywuOBRcynK0uKGWdCnn,0.00268922,0.51415694,0.40839493,0.07475887,Bad Romance, Lady Gaga,The Fame Monster (Deluxe Edition),2009-11-05,84
4JehYebiI9JE8sR8MisGVb,0.01947955,0.28540155,0.32982418,0.3652947,Halo, Beyoncé,I AM...SASHA FIERCE,2008-11-17,80
64yrDBpcdwEdNY9loyEGbX,0.00392662,0.50126773,0.38178784,0.1130179,21 Guns, Green Day,21st Century Breakdown,2009-05-15,78
5x5JM1BSB6vollcIzDocqT,0.00945932,0.38957167,0.3820991,0.21886986,The Climb, Miley Cyrus,The Time Of Our Lives (International Version),2009-01-01,76
7jk7gqyEonmVVYahZN5zhW,0.00545151,0.46792963,0.41491765,0.11170124,Circus, Britney Spears,Circus (Deluxe Version),2008-12-02,78
5XRHGXut00SrJUFmcn2lQF,0.00476617,0.4830312,0.38612312,0.12607947,All The Right Moves, OneRepublic,Waking Up,2009-01-01,68
3oDFtOhcN08qeDPAK6MEQG,0.00536604,0.4695739,0.40127057,0.12378953,Boom Boom Pow, Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],2009-01-01,72
0CINJz55gaKzuAsqhZ0hEU,0.0032039,0.5186188,0.40521735,0.0729599,Waking Up In Vegas, Katy Perry,One Of The Boys,2008-06-17,53
5sra5UY6sD658OabHL3QtI,0.05850645,0.02803858,0.05346984,0.8599851,Empire State of Mind (Part II) Broken Down, Alicia Keys,The Element Of Freedom,2009-12-15,76
3DamFFqW32WihKkTVlwTYQ,0.00440215,0.475087,0.40548235,0.11502854,Fireflies, Owl City,Ocean Eyes,2009-01-01,82
0eH2eHURaXUP15D8gQlfjx,0.00276448,0.5434737,0.3968452,0.05691661,LoveGame, Lady Gaga,The Fame,2008-01-01,68
6Wx88Mv6b9ofjKMKkdwOJd,0.00601542,0.44926208,0.40281636,0.1419062,New Divide, Linkin Park,Transformers: Revenge Of The Fallen The Album,2009-06-12,73
4kLLWz7srcuLKA7Et40PQR,0.0036061,0.5119384,0.39698392,0.08747155,I Gotta Feeling, Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],2009-01-01,83
0wruS6JEQCGeYrvsCIdG0Z,0.00197885,0.5887679,0.36764908,0.04160424,Right Round (feat. Ke$ha), Flo Rida Kesha,Right Round,2009-02-09,60
3rMsX63C0IZVnOT5LGYoTH,0.01904528,0.31590384,0.364043,0.3010079,Russian Roulette, Rihanna,Rated R,2009-11-20,68
02XnQdf7sipaKBBHixz3Zp,0.00876576,0.41829783,0.3995251,0.17341134,Paparazzi, Lady Gaga,The Fame,2008-01-01,73
0juMU08O9byWiRBtKM1j5E,0.0344732888042926,0.1781426668167114,0.2346744835376739,0.5527095198631287,Circle of Life/Nants' Ingonyama, Lindiwe Mkhize Lebo M.,The Lion King (Original Motion Picture Soundtrack),2019-07-11,58
0i0wnv9UoFdZ5MfuFGQzMy,0.0182981994003057,0.3437295258045196,0.3719868659973144,0.2659854590892792,Last Hurrah, Bebe Rexha,Last Hurrah,2019-02-15,68
04ZTP5KsCypmtCmQg5tH9R,0.0112012000754475,0.4050184786319732,0.4035462141036987,0.1802341789007187,I'm a Mess, Bebe Rexha,Expectations,2018-06-22,78
25sgk305KZfyuqVBQIahim,0.0042396602220833,0.4959301650524139,0.4104193747043609,0.0894108563661575,Sweet but Psycho, Ava Max,Sweet but Psycho,2018-08-17,12
2aIRGUqHrX1cIEMSC2DFbr,0.0126250395551323,0.3557010889053345,0.3593854904174804,0.2722883820533752,ואולי, Shlomo Artzi,קצפת,2016-03-29,0
5YScXJKtefsgdskIy60N7A,0.0016783400205895,0.567206084728241,0.3742391169071197,0.0568764209747314,Tubthumping, Chumbawamba,Tubthumper,1997-01-01,65
7aSvPfoqiM0zwPqupLGaHd,0.0081966798752546,0.415505051612854,0.4045221209526062,0.17177614569664,BOY, Charlie Puth,Voicenotes,2018-05-11,60
2xsqrpB5uKX0wNbsv4UFwt,0.0037408699281513,0.5145975947380066,0.4086576700210571,0.0730038806796073,אה אה אה, Efrat Gosh,אה אה אה אהבה,2010-07-21,0
6s3GEN8wK0OMzzzZbXj0fu,0.0052038198336958,0.4846147298812866,0.4083712100982666,0.101810298860073,Hymn for the Weekend - Seeb Remix, Coldplay Seeb,Hymn for the Weekend (Seeb Remix),2016-03-25,70
1CkvWZme3pRgbzaxZnTl5X,0.0089269299060106,0.4098857939243316,0.4008963108062744,0.180290937423706,Rolling in the Deep, Adele,21,2011-01-19,4
5ghIJDpPoe3CfHMGu71E6T,0.0029128899332135,0.5100994110107422,0.4073888659477234,0.0795988366007804,Smells Like Teen Spirit, Nirvana,Nevermind (Remastered),1991-09-26,81
0Ov4x4mro5sTaBlzlDuXYg,0.0041844900697469,0.5092167258262634,0.398650199174881,0.0879485681653022,I Am Above, In Flames,I Am Above,2018-12-14,27
2kDH08boXJyhKMl5hnZbrE,0.0176405198872089,0.3010973930358886,0.3545830845832824,0.3266790509223938,Love of a Lifetime, Firehouse,Firehouse,1990-09-01,64
1CwNogTShsnsn1C8UhRmYX,0.0096434904262423,0.4158903062343597,0.407142162322998,0.1673240661621093,Rise, Katy Perry,Rise,2016-07-15,67
4dASQiO1Eoo3RJvt74FtXB,0.0010126399574801,0.6272696852684021,0.3428009748458862,0.0289166904985904,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)", Lil Wayne Wiz Khalifa Imagine Dragons X Ambassadors Logic Ty Dolla $ign,Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),2016-06-24,79
5wj4E6IsrVtn8IBJQOd0Cl,0.0027371400501579,0.5246321558952332,0.393231987953186,0.0793987289071083,Wonderwall - Remastered, Oasis,(What's The Story) Morning Glory? (Deluxe Edition) [Remastered],1995-10-02,8
07rhyW77lp2bGv8EQoZy6k,0.024961169809103,0.1580647975206375,0.2127805948257446,0.604193389415741,We Are the World 25 for Haiti, Artists for Haiti,We Are the World 25 for Haiti - Single,2010-03-02,53
2SPEg45ZaUFJCg9GwNmRvw,0.0229244492948055,0.2405657768249511,0.2927261590957641,0.443783551454544,None Of My Business, Cher Lloyd,None Of My Business,2018-10-19,68
4GSjFSK1SM78wPTVbsSB0S,0.0038955400232225,0.5343881249427795,0.3892812728881836,0.0724350288510322,The Reckoning, Within Temptation Jacoby Shaddix,The Reckoning,2018-09-14,58
0DOe3Bfu8BJkBY9TaVLqG7,0.0061221201904118,0.4672196507453918,0.4036569595336914,0.1230012997984886,God is a woman, Ariana Grande,God is a woman,2018-07-13,0
4pWb8UZ6IPVJA3CPjCNgzq,0.0081509798765182,0.4507836103439331,0.3994984924793243,0.1415669471025467,Coming Home, Keith Urban Julia Michaels,Graffiti U,2018-04-27,56
37f4ITSlgPX81ad2EvmVQr,0.0034627499990165,0.5155042409896851,0.3956901729106903,0.0853427574038505,Fight Song, Rachel Platten,Wildfire,2016-01-01,80
1var9mNP1RLTlu8qVDji0F,0.0110232299193739,0.3831106722354889,0.3819488286972046,0.2239172458648681,Till I Found You, Phil Wickham,Till I Found You,2018-04-27,46
0PGLRTN0X6DrXh645WJCIY,0.0033004500437527,0.5217933654785156,0.4057345688343048,0.0691716596484184,I Really Like You, Carly Rae Jepsen,Emotion,2015-08-21,58
41dykwc7XRMk44xgg8hykQ,0.0148551296442747,0.3581002652645111,0.3956330716609955,0.2314115017652511,Ferrari, Bebe Rexha,Expectations,2018-04-13,0
4Pbg79cTBu4vgSphoyNq3j,0.0042533599771559,0.5045424103736877,0.4119680523872375,0.0792362317442894,2002, Anne-Marie,2002,2018-04-19,69
357q5h33JPETEk6D3fqCeC,0.0034737701062113,0.5074183344841003,0.4117298722267151,0.077378049492836,Bumpy Ride, Mohombi,Bumpy Ride,2010-01-01,0
2HGymMoOdB4ZYv0AAqYmgF,0.0234122704714536,0.1780842393636703,0.2126896530389785,0.5858138203620911,Famous, Mason Ramsey,Famous,2018-04-27,45
4mIDiO3YkbRedskD4m0Onl,0.018633859232068,0.3112955391407013,0.3460331261157989,0.3240374326705932,I Miss You (feat. Julia Michaels), Clean Bandit Julia Michaels,I Miss You (feat. Julia Michaels),2017-10-27,37
67aeyMdt7cgb8l9zg53Pfm,0.0084535302594304,0.4257526695728302,0.4030342102050781,0.1627595871686935,I Believe in You, Michael Bublé,Nobody but Me (Deluxe),2016-10-21,61
1Sl3njkhhz8nrSPZroDQ82,0.0099517898634076,0.4203654527664184,0.3948613107204437,0.1748214662075042,Complicated (feat. Kiiara), Dimitri Vegas & Like Mike David Guetta Dimitri Vegas Kiiara,Complicated (feat. Kiiara),2017-07-28,64
4EsKrXgyCHfVN9FLRcTaGp,0.0027309500146657,0.5417397618293762,0.3907470703125,0.0647822618484497,Everybody Hates Me, The Chainsmokers,Sick Boy...Siren,2018-10-26,0
33IOhptvC2Qoy2UhjiHXLV,0.0101179704070091,0.4143998026847839,0.4013567864894867,0.174125462770462,Flames, David Guetta Sia,Flames,2018-03-22,71
6zBdVVksaTQeAzwfszbovz,0.0026551499031484,0.5645391941070557,0.385888397693634,0.0469172187149524,Lie to Me, Mikolas Josef,Lie to Me,2018-04-06,53
0sPJELXHyWpFgkxlzvvRFI,0.0133860204368829,0.3592236936092376,0.3619898855686188,0.2654004096984863,Hard 2 Face Reality, Poo Bear Justin Bieber Jay Electronica,Hard 2 Face Reality,2018-04-06,70
1lsBTdE6MGsKeZCD6llNu7,0.0073095699772238,0.4384646117687225,0.4096867740154266,0.1445391178131103,Done for Me (feat. Kehlani), Charlie Puth Kehlani,Voicenotes,2018-05-11,70
3TGRqZ0a2l1LRblBkJoaDx,0.0051933201029896,0.4734849631786346,0.4207245707511902,0.1005972102284431,Call Me Maybe, Carly Rae Jepsen,Kiss (Deluxe),2012-01-01,73
5lNuqFVMca4vPupY10cH0J,0.0043643098324537,0.494463562965393,0.4143991470336914,0.0867730230093002,No Promises (feat. Demi Lovato), Cheat Codes Demi Lovato,No Promises (feat. Demi Lovato),2017-03-31,64
6LoQHIo74tOzQ8EsLEkhgF,0.0062789199873805,0.4595041871070862,0.4156756699085235,0.118541233241558,Come & Get It, Selena Gomez,Stars Dance (Bonus Track Version),2013-01-01,74
6NH0INjndqCP7g4DKu7xQJ,0.0019227999728173,0.582963228225708,0.3760004937648773,0.0391134098172187,Remember, Youngr,Remember,2018-02-16,27
16Of7eeW44kt0a1M0nitHM,0.0025738400872796,0.528660774230957,0.4040462672710418,0.0647191479802131,You Make Me Feel... (feat. Sabi), Cobra Starship Sabi,Night Shades,2011-08-29,73
66xn6tB8s3l8uhj02OGneE,0.0083422502502799,0.4279555082321167,0.3958149552345276,0.1678873002529144,For You (Fifty Shades Freed) (& Rita Ora), Liam Payne Rita Ora,Fifty Shades Freed (Original Motion Picture Soundtrack),2018-02-09,66
08bNPGLD8AhKpnnERrAc6G,0.0084081897512078,0.4330646097660064,0.3938554525375366,0.164671778678894,FRIENDS, Marshmello Anne-Marie,FRIENDS,2018-02-09,82
2JUkOXi0dDpc1m88QS5YrE,0.0266931094229221,0.2569440007209778,0.3167095780372619,0.3996533155441284,You Owe Me, The Chainsmokers,Sick Boy...Siren,2018-10-26,0
5e45GhSF18JYoLpaq2F48h,0.0015228099655359,0.5782407522201538,0.379411518573761,0.0408249013125896,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)", Steve Aoki Daddy Yankee Play-N-Skillz Elvis Crespo,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)",2018-02-02,66
7LpFbKbjfB2vuKx59Lgtdq,0.0014607199700549,0.6039711833000183,0.3655040264129638,0.0290640704333782,We Are... (feat. MØ), Noah Cyrus MØ,We Are... (feat. MØ),2018-02-05,45
0xMd5bcWTbyXS7wPrBtZA6,0.0215846803039312,0.278096854686737,0.3163549900054931,0.3839634656906128,Burn, Ellie Goulding,Halcyon Days,2013-01-01,69
0KsB4TwgATg88aXCMBoO3Y,0.0036275701131671,0.5059584975242615,0.4121052920818329,0.0783086568117141,Breathe, Jax Jones Ina Wroldsen,Breathe,2017-12-01,63
3zU9rdflI65tK4dkkNSp77,0.0049012401141226,0.4987910389900207,0.3981389105319977,0.0981687307357788,Heroes (we could be), Alesso Tove Lo,Forever,2015-05-26,74
0vLlEo1D4VRiGzMLxLbsh2,0.004310930147767,0.4982469975948334,0.408322811126709,0.0891192182898521,Better On Me (feat. Ty Dolla $ign), Pitbull Ty Dolla $ign,Climate Change,2017-03-17,50
6KgBPMJofuXQsC1nDakraN,0.0016646500444039,0.5870243310928345,0.3738323152065277,0.037478681653738,Sexy Dirty Love, Demi Lovato,Tell Me You Love Me (Deluxe),2017-09-29,0
2oaK4JLVnmRGIO9ytBE1bt,0.0117811197414994,0.3702274858951568,0.37966188788414,0.2383295446634292,Dark Necessities, Red Hot Chili Peppers,The Getaway,2016-06-17,76
1zZIGnXIcDKU8QIUkR20nK,0.0029976000078022,0.5273287892341614,0.4041285514831543,0.0655450597405433,She Doesn't Mind, Sean Paul,Tomahawk Technique,2012-04-09,57
5mAxA6Q1SIym6dPNiFLUyd,0.0035369899123907,0.5612565875053406,0.3748553693294525,0.0603510588407516,All Night, Steve Aoki Lauren Jauregui,All Night,2017-11-17,47
7F9vK8hNFMml4GtHsaXui6,0.0088192597031593,0.4507121741771698,0.4031380712985992,0.1373305022716522,Back to You (feat. Bebe Rexha & Digital Farm Animals), Louis Tomlinson Bebe Rexha Digital Farm Animals,Back to You (feat. Bebe Rexha & Digital Farm Animals),2017-07-21,72
0Pki3Th0SL5rJ5e6ShUbJJ,0.0072148800827562,0.4454967081546783,0.4074358940124511,0.1398525536060333,Por Favor, Pitbull Fifth Harmony,Por Favor,2017-10-27,0
1mnJ5S9exO5yzkA1eiSq1v,0.0032253901008516,0.5331265330314636,0.4012526869773865,0.0623954087495803,Shades Of Grey - Radio Mix, Oliver Heldens Shaun Frank Delaney Jane,Shades Of Grey (Radio Mix),2015-09-18,44
1g61lRiAj3Nwc8ZGtEum8s,0.0025058600585907,0.5463334918022156,0.3957312405109405,0.0554293990135192,My Way, One Bit Noah Cyrus,My Way,2017-11-24,48
58zsLZPvfflaiIbNWoA22O,0.0100160399451851,0.4358682930469513,0.3843669891357422,0.1697486937046051,Human, Rag'n'Bone Man,Human (Deluxe),2017-02-10,80
2z4pcBLQXF2BXKFvd0BuB6,0.0045189498923718,0.4979281723499298,0.4140417575836181,0.0835111364722251,Tip Toe (feat. French Montana), Jason Derulo French Montana,Tip Toe (feat. French Montana),2017-11-10,69
05pdoheuKPSotkjMgIVX6I,0.0563784018158912,0.0376315005123615,0.0657025575637817,0.8402876257896423,Mirror, Lil Wayne Bruno Mars,Tha Carter IV (Deluxe),2011-01-01,30
0QQ70jTyGvEA6HPKAJA5Af,0.0039879498071968,0.5040543079376221,0.3965241611003876,0.0954335927963256,Sick Boy, The Chainsmokers,Sick Boy...Siren,2018-10-26,0
5bcTCxgc7xVfSaMV3RuVke,0.003386789932847,0.5089840292930603,0.4112347066402435,0.0763944163918495,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)", Calvin Harris Pharrell Williams Katy Perry Big Sean Funk Wav,Funk Wav Bounces Vol.1,2017-06-30,77
76hfruVvmfQbw0eYn1nmeC,0.0045699900947511,0.4734689891338348,0.4168610274791717,0.1050999835133552,Cake By The Ocean, DNCE,DNCE,2016-11-18,83
1Je1IMUlBXcx1Fz0WE7oPT,0.0032760701142251,0.5291624665260315,0.4029957056045532,0.0645656883716583,Wannabe, Spice Girls,Spice,1996-01-01,83
6yf3MxEOScNBTYCHOAIiNQ,0.0014182799495756,0.5994775295257568,0.366187572479248,0.0329166017472744,Instruction (feat. Demi Lovato & Stefflon Don), Jax Jones Demi Lovato Stefflon Don,Instruction (feat. Demi Lovato & Stefflon Don),2017-06-16,56
6gDXbcILAyBa2skSdbUYq7,0.0488977804780006,0.0230425894260406,0.0442132204771041,0.8838463425636292,Hurt, Christina Aguilera,Back To Basics,2006-08-14,69
6wmAHw1szh5RCKSRjiXhPe,0.0082581201568245,0.4144203960895538,0.4101197719573974,0.1672016680240631,How Long, Charlie Puth,Voicenotes,2018-05-11,76
5o4yGlG0PfeVUa6ClIyOxq,0.0058666300028562,0.4610877931118011,0.4175776839256286,0.1154678985476493,Boys, Charli XCX,Boys,2017-07-26,66
4kn0YIh8fh3xqHr6caMTmc,0.0105953402817249,0.3775068521499634,0.3994609713554382,0.2124368846416473,Mind If I Stay, Kadebostany,Monumental – Chapter I,2017-06-02,29
6buXDkw3Gv4fQC1OZKUhnR,0.0422515794634819,0.0482464097440242,0.0830217599868774,0.8264802694320679,Try, Colbie Caillat,Gypsy Heart,2014-09-30,61
3AGOgQzp0YcPH41u9p7dOp,0.0046156500466167,0.4954308867454529,0.4045666456222534,0.0953868478536605,Glad You Came, The Wanted,The Wanted (Special Edition),2012-01-01,67
5J4ZkQpzMUFojo1CtAZYpn,0.0109754102304577,0.391307532787323,0.3923024535179138,0.205414593219757,Love Me Harder, Ariana Grande The Weeknd,My Everything (Deluxe),2014-08-25,79
6lanRgr6wXibZr8KgzXxBl,0.0289515405893325,0.143214613199234,0.2003736346960067,0.627460241317749,A Thousand Years, Christina Perri,A Thousand Years,2011-10-18,83
15vzANxN8G9wWfwAJLLMCg,0.0119137801229953,0.3870289623737335,0.3971112370491028,0.203946053981781,Paris, The Chainsmokers,Paris,2017-01-13,73
0cSrrnYbI0DPaTHZQObpB8,0.3466102480888366,0.1474755406379699,0.2070270329713821,0.29888716340065,Havana (Originally Performed by Camila Cabello Ft. Young Thug) - Instrumental Version, Hit The Button Karaoke,"Karaoke Picks, Vol. 42",2017-09-08,21
4d2hD63oUGU3s7L66JD0BE,0.0024720099754631,0.5364409685134888,0.4005979597568512,0.0604890398681163,Dance Again, Jennifer Lopez Pitbull,Dance Again...The Hits,2012-07-20,70
0AS63m1wHv9n4VVRizK6Hc,0.0076940399594604,0.4293023347854614,0.3935996890068054,0.1694039851427078,Mercy, Shawn Mendes,Illuminate (Deluxe),2017-04-20,82
3hYvGiw2Q8QE2YWdIJLBz0,0.013973269611597,0.3687224388122558,0.386731207370758,0.2305731326341629,Tell Me You Love Me, Demi Lovato,Tell Me You Love Me,2017-09-29,0
2DlIwu1iDTILEMXA7MUotn,0.0121334297582507,0.3980174660682678,0.3808616697788238,0.2089873552322387,Beautiful Trauma, P!nk,Beautiful Trauma,2017-10-13,67
1bhAP08Z5noHqfhiKkEP9g,0.0129052996635437,0.2945325970649719,0.3281204104423523,0.3644416928291321,Friends (Instrumental Version) - Originally Performed By Aura Dione &Rock Mafia, Real Instrumentals,"Pop Instrumentals, Vol. 3",2012,2
04rwqfKY7FdydxMPoq0DyQ,0.0064811902120709,0.4530720114707947,0.3947360515594482,0.1457107067108154,Old Ways, Demi Lovato,Confident (Deluxe Edition),2015-10-16,39
1ma4sCjoVMptvilcgJDPGc,0.0033620800822973,0.5159032940864563,0.408546894788742,0.0721877887845039,Sunshine, Matisyahu,Spark Seeker,2012-07-17,55
1x5sYLZiu9r5E43kMlt9f8,0.0130572197958827,0.3547049164772033,0.3664458096027374,0.2657919824123382,Symphony (feat. Zara Larsson), Clean Bandit Zara Larsson,Symphony (feat. Zara Larsson),2017-03-16,78
5udBYaQfxUr1SvPVkyeVTz,0.009107019752264,0.4336704909801483,0.3829639852046966,0.1742585450410843,Ego - US Version, Willy William,Ego (US Version),2016-09-23,1
5Q0Nhxo0l2bP3pNjpGJwV1,0.0068581299856305,0.4536315500736236,0.416347473859787,0.1231628581881523,Party In The U.S.A., Miley Cyrus,The Time Of Our Lives,2009-01-01,76
0tBbt8CrmxbjRP0pueQkyU,0.0071911998093128,0.4555124938488006,0.3968712389469147,0.1404251754283905,Wolves, Selena Gomez Marshmello,Wolves,2017-10-25,83
5pomCBdsTZSDCFHH8BAUQe,0.0054935500957071,0.4796145558357239,0.4128980338573456,0.1019938215613365,This Is Me, Demi Lovato Joe Jonas,Camp Rock,2008-01-01,65
7DM4BPaS7uofFul3ywMe46,0.0019534300081431,0.5698599219322205,0.3837419748306274,0.0444447994232177,Vente Pa' Ca (feat. Maluma), Ricky Martin Maluma,Vente Pa' Ca (feat. Maluma),2016-09-22,76
2yLa0QULdQr0qAIvVwN6B5,0.0029346400406211,0.5343616604804993,0.3952285051345825,0.0674751996994018,...Ready For It?, Taylor Swift,reputation,2017-11-10,76
1SJtlNRJDeYHioymcvsqev,0.0076168500818312,0.4667827188968658,0.3910863697528839,0.1345141232013702,Crying in the Club, Camila Cabello,Crying in the Club,2017-05-18,72
3bnVBN67NBEzedqQuWrpP4,0.0067942598834633,0.4499004483222961,0.413930594921112,0.1293747425079345,Tear in My Heart, Twenty One Pilots,Blurryface,2015-05-15,76
7i9763l5SSfOnqZ35VOcfy,0.0033097299747169,0.5314368009567261,0.395287811756134,0.0699656903743743,Heavydirtysoul, Twenty One Pilots,Blurryface,2015-05-15,73
3FrX3mx8qq7SZX2NYbzDoj,0.0027140600141137,0.5307642221450806,0.4029268324375152,0.0635949298739433,Who's That Chick? (feat. Rihanna), David Guetta,Who's That Chick?,2010-12-03,58
2DGa7iaidT5s0qnINlwMjJ,0.0086888903751969,0.4313314259052276,0.404604971408844,0.1553747057914734,The Spectre, Alan Walker,The Spectre,2017-09-15,75
1s9xuJxhYM0LdVqksjegcg,0.0059269601479172,0.4652440547943115,0.4140239059925079,0.1148050427436828,Fairly Local, Twenty One Pilots,Blurryface,2015-05-15,68
3I4QOvltiKcMu3xmnQjEct,0.0067642098292708,0.4524043500423431,0.4059668779373169,0.1348645091056823,Green Light, Lorde,Melodrama,2017-11-10,48
0XQHz5C8PknyrEhyrKxVKa,0.0038767999503761,0.5091639161109924,0.4076643884181976,0.0792948976159095,Down (feat. Gucci Mane), Fifth Harmony Gucci Mane,Fifth Harmony,2017-10-29,61
1rFMYAZxBoAKSzXI54brMu,0.0046156398020684,0.4848566055297851,0.4114704132080078,0.0990573987364769,You Don't Know Me, Jax Jones RAYE,You Don't Know Me,2016-12-09,63
02gj0J38nzyO9lNi9mzi3A,0.0008716700249351,0.6220703125,0.351479172706604,0.0255788695067167,Power (feat. Stormzy), Little Mix Stormzy,Glory Days: The Platinum Edition,2017-11-24,3
2qT1uLXPVPzGgFOx4jtEuo,0.0053810398094356,0.4882936775684356,0.4041333496570587,0.1021918803453445,no tears left to cry, Ariana Grande,Sweetener,2018-08-17,81
0aVsVsOYDSEEigiwTrIab9,0.0161318406462669,0.3098385632038116,0.3330294489860534,0.3410001695156097,Let Me, ZAYN,Icarus Falls,2018-12-13,3
2iUXsYOEPhVqEBwsqP70rE,0.0018524499610066,0.5899116396903992,0.3743062019348144,0.0339297801256179,Youngblood, 5 Seconds of Summer,Youngblood (Deluxe),2018-06-15,84
79esEXlqqmq0GPz0xQSZTV,0.0041651697829365,0.5278612375259399,0.3926140367984772,0.0753595605492591,Lost In Japan, Shawn Mendes,Shawn Mendes,2018-05-25,75
66BjcDhhwWCcQIBxHMpKXh,0.0113484598696231,0.3983383178710937,0.4015076458454132,0.1888055652379989,Flames, David Guetta Sia,7,2018-09-14,64
7gvd8xj4QgPqbQSsn5pV7d,0.0013318100245669,0.6027942895889282,0.3641133606433868,0.03176049888134,Sorry Not Sorry, Demi Lovato,Tell Me You Love Me (Deluxe),2017-09-29,11
4NBTZtAt1F13VvlSKe6KTl,0.0111917499452829,0.3964113891124725,0.4052046537399292,0.187192216515541,This Feeling, The Chainsmokers Kelsea Ballerini,Sick Boy,2018-12-14,76
1rqqCSm0Qe4I9rUvWncaom,0.0074292798526585,0.4495069086551666,0.4040447473526001,0.1390190720558166,High Hopes, Panic! At The Disco,Pray for the Wicked,2018-06-22,84
7qvxFz3JodM0A7xEM7k3YD,0.005760489962995,0.478952407836914,0.404632568359375,0.1106545999646186,Chained To The Rhythm, Katy Perry Skip Marley,Witness (Deluxe),2017-06-09,72
3zkWCteF82vJwv0hRLba76,0.00264194002375,0.5296919345855713,0.4034993648529053,0.0641667321324348,Stitches, Shawn Mendes,Handwritten,2015-04-14,81
2Z8WuEywRWYTKe1NybPQEW,0.0072816601023077,0.4497755467891693,0.419495165348053,0.1234476417303085,Ride, Twenty One Pilots,Blurryface,2015-05-15,84
6qNALlmZa1ESnCxJmXE1K9,0.0068356897681951,0.4597305655479431,0.398853451013565,0.1345802992582321,The Way I Am, Charlie Puth,Voicenotes,2018-05-11,66
2N2s2s2w0jmSIPNZcm8Jnr,0.0059528602287173,0.4496564865112304,0.3977328538894653,0.1466578245162964,Hooked, Why Don't We,8 Letters,2018-08-31,67
1louJpMmzEicAn7lzDalPW,0.0042302799411118,0.4952932298183441,0.4130617976188659,0.0874147564172744,No Promises (feat. Demi Lovato), Cheat Codes Demi Lovato,No Promises (feat. Demi Lovato),2017-03-31,72
6i0V12jOa3mr6uu4WYhUBr,0.015873359516263,0.3484572768211365,0.3971165120601654,0.238552838563919,Heathens, Twenty One Pilots,Heathens,2016-06-16,84
0pqnGHJpmpxLKifKRmU6WP,0.0028140500653535,0.5323477387428284,0.4020847082138061,0.0627535507082939,Believer, Imagine Dragons,Evolve,2017-06-23,90
0Mn3amMRMoabaoTf1Publ4,0.0054797101765871,0.4756959676742553,0.4098226130008697,0.1090017482638359,Confident, Demi Lovato,Confident (Deluxe Edition),2015-10-16,68
10AsRVRdU07cMAFHeGYO3c,0.0043391399085521,0.5095245242118835,0.4027571678161621,0.083379179239273,Solo Dance, Martin Jensen,Solo Dance,2016-11-04,72
1My0Hfu5dTCbYisBk9ZRGr,0.0067811198532581,0.4670819640159607,0.4063230752944946,0.119813822209835,Hunter, Galantis,The Aviary,2017-09-15,59
79Nnbjlw4ulw59lkHUZm9N,0.0049315402284264,0.4897909164428711,0.4090541303157806,0.096223346889019,Bonbon, Era Istrefi,Bonbon EP,2016-07-21,61
2iJuuzV8P9Yz0VSurttIV5,0.0046935197897255,0.4695588052272796,0.4121861159801483,0.113561563193798,Scream & Shout, will.i.am Britney Spears,#willpower,2013-01-01,81
0TDLuuLlV54CkRRUOahJb4,0.0071093598380684,0.4319549202919006,0.3873015642166137,0.1736341267824173,Titanium (feat. Sia), David Guetta Sia,Nothing but the Beat (Ultimate Edition),2012-12-07,82
3QGsuHI8jO1Rx4JWLUh9jd,0.0022078400943428,0.5751922130584717,0.3803111910820007,0.042288739234209,Treat You Better, Shawn Mendes,Illuminate,2017-04-20,85
2P61EK6DMGyVyssLWS4fKy,0.0020654499530792,0.530975878238678,0.4036690890789032,0.063289538025856,Lane Boy, Twenty One Pilots,Blurryface,2015-05-15,71
6F5c58TMEs1byxUstkzVeM,0.0023828400298953,0.5451191067695618,0.3891107738018036,0.063387282192707,Roar, Katy Perry,PRISM (Deluxe),2013-10-18,77
5vTPxzm4h2bY9rYyVrGEU5,0.003294639987871,0.5152772068977356,0.4073948264122009,0.0740332975983619,Really Don't Care, Demi Lovato Cher Lloyd,Demi,2013-01-01,72
6ie2Bw3xLj2JcGowOlcMhb,0.0067642098292708,0.4524043500423431,0.4059668779373169,0.1348645091056823,Green Light, Lorde,Melodrama,2017-06-16,77
6OtCIsQZ64Vs1EbzztvAv4,0.0074971001595258,0.4333412945270538,0.4132566750049591,0.1459049433469772,Good Life, OneRepublic,Waking Up,2009-01-01,75
4RXpgGM7A4Hg7cFBoH5KyF,0.0058343899436295,0.4526923894882202,0.4060190320014953,0.1354542374610901,Hey Brother, Avicii,True,2013-09-13,7
60a0Rd6pjrkxjPbaKzXjfq,0.0048625599592924,0.4983082115650177,0.4058453142642975,0.0909839868545532,In the End, Linkin Park,Hybrid Theory (Bonus Edition),2000-10-24,86
